Steps,Policy/Entropy,Highscore Player 1,Highscore Player 2,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
10000,1.4189383,0.2777777777777778,0.16666666666666666,85.06837606837607,0.0923192,-4.817241335865752,-4.817241335865752,1.0
20000,1.4189384,0.14,0.04,91.0925925925926,0.09540326,-5.48518521255917,-5.48518521255917,1.0
30000,1.4190085,0.18181818181818182,0.12727272727272726,85.08474576271186,-0.11432655,-2.8999999976183615,-2.8999999976183615,1.0
40000,1.4189719,0.12,0.2,88.14285714285714,-0.12278096,-3.142857154365629,-3.142857154365629,1.0
50000,1.4176633,0.03773584905660377,0.05660377358490566,90.73148148148148,-0.26013836,-2.4724770557442937,-2.4724770557442937,1.0
60000,1.4174354,0.09433962264150944,0.11320754716981132,90.24545454545455,-0.2796343,-2.577064244435468,-2.577064244435468,1.0
70000,1.415753,0.09259259259259259,0.07407407407407407,90.38532110091744,-0.41856605,-2.126363596929745,-2.126363596929745,1.0
80000,1.4152749,0.03773584905660377,0.09433962264150944,93.81132075471699,-0.450984,-1.3666666531846636,-1.3666666531846636,1.0
90000,1.4138634,0.057692307692307696,0.057692307692307696,93.20754716981132,-0.5398002,-1.3308411328313507,-1.3308411328313507,1.0
100000,1.413241,0.038461538461538464,0.019230769230769232,94.22641509433963,-0.57243866,-1.6342856712284541,-1.6342856712284541,1.0
110000,1.414042,0.058823529411764705,0.0196078431372549,93.89423076923077,-0.6601998,-1.0048076950300198,-1.0048076950300198,1.0
120000,1.4145223,0.058823529411764705,0.0196078431372549,94.19047619047619,-0.68641186,-0.5188679187646452,-0.5188679187646452,1.0
130000,1.4150958,0.0,0.0,98.57,-0.6657469,-0.4889999884366989,-0.4889999884366989,1.0
140000,1.4154263,0.0,0.0196078431372549,97.85436893203884,-0.6503471,-0.17843137550003388,-0.17843137550003388,1.0
150000,1.4149842,0.0392156862745098,0.0,95.9126213592233,-0.6093981,-0.08932039054852088,-0.08932039054852088,1.0
160000,1.4146583,0.0,0.02040816326530612,98.31313131313131,-0.5723353,-0.07099999576807021,-0.07099999576807021,1.0
170000,1.4129668,0.0,0.0,98.98019801980197,-0.5275565,-0.17700000435113908,-0.17700000435113908,1.0
180000,1.4109629,0.0,0.0,99.0,-0.4778582,0.004000000059604645,0.004000000059604645,1.0
190000,1.4097501,0.0,0.0,98.38235294117646,-0.44143042,-0.00792079219723692,-0.00792079219723692,1.0
200000,1.4084066,0.0,0.0,98.8080808080808,-0.40155,-0.06199999794363976,-0.06199999794363976,1.0
210000,1.4070569,0.0,0.0,97.48039215686275,-0.3726976,-0.02647058738797319,-0.02647058738797319,1.0
220000,1.40459,0.0,0.0,99.0,-0.33422077,0.0,0.0,1.0
230000,1.4034492,0.0,0.0,99.0,-0.31357276,0.0,0.0,1.0
240000,1.4011,0.0,0.0,99.0,-0.28041762,0.0,0.0,1.0
250000,1.3991534,0.0,0.0,99.0,-0.2651946,0.0,0.0,1.0
260000,1.3949282,0.0,0.0,99.0,-0.23711997,0.0,0.0,1.0
270000,1.393674,0.0,0.0,99.0,-0.22627747,0.0,0.0,1.0
280000,1.39003,0.0,0.0,99.0,-0.20068836,0.0,0.0,1.0
290000,1.3888648,0.0,0.0,99.0,-0.19261165,0.0,0.0,1.0
300000,1.3845043,0.0,0.0,99.0,-0.16958675,0.0,0.0,1.0
310000,1.3842317,0.0,0.0,99.0,-0.16578665,0.0,0.0,1.0
320000,1.3812021,0.0,0.0,99.0,-0.14576857,0.0,0.0,1.0
330000,1.3809164,0.0,0.0,99.0,-0.14324059,0.0,0.0,1.0
340000,1.3776512,0.0,0.0,99.0,-0.12552236,0.0,0.0,1.0
350000,1.3775594,0.0,0.0,99.0,-0.12468924,0.0,0.0,1.0
360000,1.3761233,0.0,0.0,99.0,-0.1089374,0.0,0.0,1.0
370000,1.3760703,0.0,0.0,99.0,-0.10934097,0.0,0.0,1.0
380000,1.3743151,0.0,0.0,99.0,-0.09578614,0.0,0.0,1.0
390000,1.3743151,0.0,0.0,99.0,-0.09570276,0.0,0.0,1.0
400000,1.371823,0.0,0.0,99.0,-0.08477959,0.0,0.0,1.0
410000,1.3716425,0.0,0.0,99.0,-0.084614106,0.0,0.0,1.0
420000,1.3696431,0.0,0.0,99.0,-0.07484556,0.0,0.0,1.0
430000,1.3692969,0.0,0.0,99.0,-0.07428018,0.0,0.0,1.0
440000,1.3669193,0.0,0.0,99.0,-0.066789195,0.0,0.0,1.0
